and,CC
that,IN
they,PRP
were,VBD
not,RB
coordinated,VBN
with,IN
other,JJ
agencies,NNS
including,VBG
the,DT
defense,NN
department,NN
“,NNP
cia,NN
just,RB
kind,NN
of,IN
struck,NN
out,IN
on,IN
their,PRP$
own,JJ
”,NN
a,DT
person,NN
briefed,VBN
on,IN
the,DT
findings,NNS
said,VBD
nonetheless,RB
almost,RB
no,DT
one,NN
who,WP
has,VBZ
been,VBN
working,VBG
closely,RB
on,IN
the,DT
issue,NN
is,VBZ
surprised,VBN
that,IN
many,JJ
recent,JJ
cases,NNS
of,IN
what,WP
the,DT
biden,JJ
administration,NN
calls,VBZ
“,RB
anomalous,JJ
health,NN
incidents,NNS
”,VBP
have,VBP
plausible,JJ
explanations,NNS
unrelated,VBD
to,TO
possible,JJ
hostile,JJ
acts,NNS
when,WRB
government,NN
agencies,NNS
began,VBD
urging,VBG
any,DT
employee,NN
who,WP
had,VBD
suffered,VBN
unexplained,JJ
headaches,NNS
and,CC
dizziness,NN
to,TO
report,VB
it,PRP
it,PRP
was,VBD
inevitable,JJ
that,IN
many,JJ
of,IN
the,DT
cases,NNS
would,MD
not,RB
fit,VB
the,DT
parameters,NNS
of,IN
what,WP
doctors,NNS
had,VBD
identified,VBN
in,IN
the,DT
diplomats,NNS
and,CC
spies,NNS
who,WP
suffered,VBD
brain,NN
injuries,NNS
“,VBP
even,RB
two,CD
dozen,NN
cases,NNS
is,VBZ
a,DT
lot,NN
of,IN
cases,NNS
if,IN
americans,NNS
were,VBD
attacked,VBN
”,JJ
one,CD
person,NN
briefed,VBN
on,IN
the,DT
findings,NNS
said,VBD
there,EX
is,VBZ
an,DT
intensive,JJ
intelligence,NN
gathering,NN
and,CC
analytical,JJ
effort,NN
to,TO
resolve,VB
those,DT
cases,NNS
officials,NNS
said,VBD
starting,VBG
in,IN
late,JJ
2016,CD
us,PRP
diplomats,NNS
and,CC
spies,NNS
serving,VBG
in,IN
cuba,NN
began,VBD
reporting,VBG
bizarre,JJ
sounds,NNS
and,CC
sensations,NNS
followed,VBN
by,IN
unexplained,JJ
illnesses,NNS
and,CC
symptoms,NNS
including,VBG
hearing,NN
and,CC
vision,NN
loss,NN
memory,NN
and,CC
balance,NN
problems,NNS
headaches,NNS
and,CC
nausea,NN
over,IN
the,DT
years,NNS
many,JJ
hundreds,NNS
of,IN
us,PRP
officials,NNS
have,VBP
come,VBN
forward,RB
reporting,VBG
suspected,VBN
incidents,NNS
in,IN
more,JJR
than,IN
a,DT
dozen,NN
countries,NNS
nbc,VBP
news,NN
has,VBZ
reported,VBN
nbc,JJ
news,NN
reported,VBN
in,IN
2018,CD
that,IN
us,PRP
intelligence,NN
officials,NNS
considered,VBD
russia,VB
a,DT
leading,VBG
suspect,NN
in,IN
what,WP
some,DT
of,IN
them,PRP
assessed,VBD
to,TO
have,VB
been,VBN
deliberate,JJ
attacks,NNS
on,IN
diplomats,NNS
and,CC
cia,JJ
officers,NNS
overseas,RB
but,CC
in,IN
the,DT
three,CD
years,NNS
since,IN
then,RB
the,DT
spy,NN
agencies,NNS
have,VBP
not,RB
uncovered,VBN
enough,JJ
evidence,NN
to,TO
pinpoint,VB
the,DT
cause,NN
or,CC
the,DT
culprit,NN
of,IN
the,DT
health,NN
incidents,VBZ
the,DT
national,JJ
academies,NNS
of,IN
sciences,NNS
engineering,NN
and,CC
medicine,NN
said,VBD
in,IN
a,DT
report,NN
in,IN
2020,CD
that,IN
some,DT
of,IN
the,DT
observed,JJ
brain,NN
injuries,NNS
were,VBD
consistent,JJ
with,IN
the,DT
effects,NNS
of,IN
directed,JJ
microwave,NN
energy,NN
which,WDT
the,DT
report,NN
said,VBD
russia,NN
has,VBZ
long,RB
studied,VBN
russia,NN
has,VBZ
consistently,RB
denied,VBN
any,DT
involvement,NN
a,DT
team,NN
of,IN
medical,JJ
and,CC
scientific,JJ
experts,NNS
who,WP
studied,VBD
the,DT
symptoms,NNS
of,IN
as,RB
many,JJ
as,IN
40,CD
state,NN
department,NN
and,CC
other,JJ
government,NN
employees,NNS
concluded,VBD
that,IN
nothing,NN
like,IN
them,PRP
had,VBD
previously,RB
been,VBN
documented,VBN
in,IN
medical,JJ
literature,NN
the,DT
national,JJ
academies,NNS
of,IN
sciences,NNS
report,NN
said,VBD
many,JJ
reported,VBD
hearing,VBG
a,DT
loud,JJ
sound,NN
and,CC
feeling,JJ
pressure,NN
in,IN
their,PRP$
heads,NNS
and,CC
then,RB
experiencing,VBG
dizziness,NN
unsteady,JJ
gait,NN
and,CC
visual,JJ
disturbances,NNS
many,JJ
suffered,VBD
longstanding,JJ
debilitating,NN
effects,NNS
us,PRP
officials,NNS
have,VBP
long,VBN
said,VBD
they,PRP
can,MD
not,RB
say,VB
for,IN
sure,JJ
that,IN
they,PRP
were,VBD
intentional,JJ
attacks,NNS
or,CC
even,RB
that,IN
they,PRP
were,VBD
the,DT
result,NN
of,IN
human,JJ
activity,NN
but,CC
privately,RB
cia,JJ
director,NN
william,NN
burns,NNS
had,VBD
referred,VBN
to,TO
the,DT
incidents,NNS
as,IN
attacks,NNS
one,CD
of,IN
burns,NNS
’,NNP
aides,NNS
suffered,VBD
symptoms,NNS
during,IN
a,DT
trip,NN
to,TO
new,JJ
delhi,NN
in,IN
2020,CD
nonetheless,NN
burns,NNS
and,CC
the,DT
director,NN
of,IN
national,JJ
intelligence,NN
avril,NN
haines,NNS
have,VBP
endorsed,VBN
the,DT
findings,NNS
the,DT
sources,NNS
said,VBD
the,DT
cia,JJ
report,NN
aims,VBZ
to,TO
address,VB
a,DT
concern,NN
that,WDT
has,VBZ
grown,VBN
more,JJR
intense,JJ
as,IN
more,JJR
and,CC
more,JJR
cases,NNS
have,VBP
been,VBN
reported,VBN
that,IN
a,DT
us,PRP
adversary,JJ
had,VBD
managed,VBN
to,TO
harm,VB
hundreds,NNS
of,IN
americans,NNS
in,IN
dozens,NNS
of,IN
countries,NNS
while,IN
evading,VBG
detection,NN
by,IN
the,DT
us,PRP
us,PRP
officials,NNS
stressed,VBD
that,IN
the,DT
interim,JJ
report,NN
was,VBD
not,RB
a,DT
final,JJ
conclusion,NN
of,IN
the,DT
broader,JJR
biden,JJ
administration,NN
or,CC
the,DT
full,JJ
intelligence,NN
community,NN
the,DT
white,JJ
house,NN
national,JJ
security,NN
council,NN
has,VBZ
convened,VBN
a,DT
task,NN
force,NN
involving,VBG
outside,JJ
medical,JJ
and,CC
scientific,JJ
experts,NNS
that,WDT
is,VBZ
also,RB
examining,VBG
havana,JJ
syndrome,NN
and,CC
is,VBZ
expected,VBN
to,TO
release,VB
some,DT
findings,NNS
in,IN
the,DT
near,JJ
future,NN
officials,NNS
said,VBD
the,DT
defense,NN
department,NN
the,DT
fbi,NN
and,CC
the,DT
state,NN
department,NN
are,VBP
all,DT
still,RB
working,VBG
to,TO
investigate,VB
the,DT
origins,NNS
of,IN
the,DT
syndrome,NN
and,CC
how,WRB
to,TO
mitigate,VB
it,PRP
the,DT
officials,NNS
said,VBD
instead,RB
the,DT
interim,JJ
cia,JJ
report,NN
is,VBZ
focused,VBN
narrowly,RB
on,IN
the,DT
number,NN
of,IN
incidents,NNS
that,WDT
are,VBP
believed,VBN
to,TO
be,VB
potentially,RB
attributable,JJ
to,TO
a,DT
foreign,JJ
actor,NN
officials,NNS
said,VBD
still,RB
the,DT
report,NN
marks,VBZ
a,DT
significant,JJ
change,NN
of,IN
tone,NN
from,IN
the,DT
biden,NN
administration,NN
which,WDT
has,VBZ
made,VBN
a,DT
point,NN
of,IN
demonstrating,VBG
that,IN
it,PRP
is,VBZ
taking,VBG
the,DT
incidents,NNS
more,RBR
seriously,RB
than,IN
the,DT
trump,JJ
administration,NN
did,VBD
and,CC
has,VBZ
repeatedly,RB
emphasized,VBN
the,DT
need,NN
to,TO
take,VB
victims,NNS
seriously,RB
secretary,NN
of,IN
state,NN
antony,NN
blinken,NN
in,IN
comments,NNS
on,IN
msnbc,NN
last,JJ
week,NN
recalled,VBD
having,VBG
met,VBN
with,IN
state,NN
department,NN
employees,NNS
who,WP
have,VBP
come,VBN
forward,RB
reporting,VBG
incidents,NNS
“,VBP
i,JJ
’,VBP
ve,FW
heard,VB
them,PRP
i,VB
’,VBP
ve,NN
listened,VBN
to,TO
them,PRP
you,PRP
can,MD
’,VB
t,JJ
help,NN
but,CC
be,VB
struck,VBN
by,IN
how,WRB
these,DT
incidents,NNS
disrupted,VBD
their,PRP$
lives,NNS
and,CC
their,PRP$
wellbeing,NN
”,NN
blinken,NN
said,VBD
“,IN
we,PRP
’,VBP
re,JJ
doing,VBG
everything,NN
we,PRP
can,MD
to,TO
care,VB
for,IN
them,PRP
”,VBP
the,DT
state,NN
department,NN
had,VBD
no,DT
immediate,JJ
comment,NN
tuesday,NN
